mdl-(0,0,1)-230-1CB9C0E4EAAE9CEA	vertices = (vtx-A05-230-15-11-c)	Δ = 230	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-20-q) + 6 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
mdl-(0,0,1)-230-D10B8524B8D370E1	vertices = (vtx-A05-230-15-11-d)	Δ = 230	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 5 x (irr-A5-6) + 3.5 x (irr-A5-20-q) + 4 x (irr-A5-15) + 3 x (irr-A5-35)
mdl-(0,0,1)-230-ADC552E1C747DBE2	vertices = (vtx-A05-230-18-12-b)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[3,3]])	(1) : 1 x (irr-A5-6) + 6.5 x (irr-A5-20-q) + 3 x (irr-A5-15) + 4 x (irr-A5-21)
mdl-(0,0,1)-231-640BB539A992802C	vertices = (vtx-A05-231-5-7)	Δ = 231	bI-odd = ([[3,1],[3,2]])	bI-even = ()	(1) : 31 x (irr-A5-6) + 2.5 x (irr-A5-20-q) + 2 x (irr-A5-15)
mdl-(0,0,1)-231-648B6E8A654D225F	vertices = (vtx-A05-231-15-11-a)	Δ = 231	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 5 x (irr-A5-6) + 3.5 x (irr-A5-20-q) + 5 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
mdl-(0,0,1)-231-248D7B0C6683111F	vertices = (vtx-A05-231-15-11-b)	Δ = 231	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-20-q) + 7 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-231-ECCF46A545AD0E45	vertices = (vtx-A05-231-15-11-c)	Δ = 231	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 3 x (irr-A5-6) + 2.5 x (irr-A5-20-q) + 9 x (irr-A5-15) + 3 x (irr-A5-21)
mdl-(0,0,1)-231-3CED7AF897A6A79E	vertices = (vtx-A05-231-18-12-a)	Δ = 231	bI-odd = ()	bI-even = ([[2,2],[3,3]])	(1) : 3 x (irr-A5-6) + 7.5 x (irr-A5-20-q) + 3 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-231-F855BECCDEBB5F19	vertices = (vtx-A05-231-18-12-b)	Δ = 231	bI-odd = ()	bI-even = ([[2,2],[3,3]])	(1) : 2 x (irr-A5-6) + 7 x (irr-A5-20-q) + 2 x (irr-A5-15) + 4 x (irr-A5-21)
mdl-(0,0,1)-231-E64FA3211A372677	vertices = (vtx-A05-231-15-11-d)	Δ = 231	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 4 x (irr-A5-20-q) + 3 x (irr-A5-15) + 3 x (irr-A5-35)
mdl-(0,0,1)-232-55A9B4BEAE48CC87	vertices = (vtx-A05-232-5-7)	Δ = 232	bI-odd = ([[3,1],[3,2]])	bI-even = ()	(1) : 32 x (irr-A5-6) + 3 x (irr-A5-20-q) + 1 x (irr-A5-15)
mdl-(0,0,1)-232-E9A2711FF87817E8	vertices = (vtx-A05-232-15-11-a)	Δ = 232	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 7 x (irr-A5-6) + 4.5 x (irr-A5-20-q) + 2 x (irr-A5-15) + 3 x (irr-A5-35)
mdl-(0,0,1)-232-097A5F4765C22CE9	vertices = (vtx-A05-232-15-11-b)	Δ = 232	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 5 x (irr-A5-6) + 3.5 x (irr-A5-20-q) + 6 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-232-E85E0F9FC4CB4631	vertices = (vtx-A05-232-18-12)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[3,3]])	(1) : 3 x (irr-A5-6) + 7.5 x (irr-A5-20-q) + 1 x (irr-A5-15) + 4 x (irr-A5-21)
mdl-(0,0,1)-232-46C6A030CF57F77C	vertices = (vtx-A05-232-15-11-c)	Δ = 232	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 4 x (irr-A5-20-q) + 4 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
mdl-(0,0,1)-232-BA2BC1B72D3AADDC	vertices = (vtx-A05-232-15-11-d)	Δ = 232	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-20-q) + 8 x (irr-A5-15) + 3 x (irr-A5-21)
mdl-(0,0,1)-233-5B299451D883B1EE	vertices = (vtx-A05-233-12-10)	Δ = 233	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 8 x (irr-A5-6) + 10 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-233-F811C1F92C6CE8D9	vertices = (vtx-A05-233-15-11-a)	Δ = 233	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 8 x (irr-A5-6) + 5 x (irr-A5-20-q) + 1 x (irr-A5-15) + 3 x (irr-A5-35)
mdl-(0,0,1)-233-2E7318754CCE7380	vertices = (vtx-A05-233-15-11-b)	Δ = 233	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 7 x (irr-A5-6) + 4.5 x (irr-A5-20-q) + 3 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
mdl-(0,0,1)-233-6D6CB307F9A55364	vertices = (vtx-A05-233-15-11-c)	Δ = 233	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 4 x (irr-A5-20-q) + 5 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-233-2935AF41B64D05CB	vertices = (vtx-A05-233-15-11-d)	Δ = 233	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 5 x (irr-A5-6) + 3.5 x (irr-A5-20-q) + 7 x (irr-A5-15) + 3 x (irr-A5-21)
mdl-(0,0,1)-233-2EBFADFF7E3D065F	vertices = (vtx-A05-233-18-12)	Δ = 233	bI-odd = ()	bI-even = ([[2,2],[3,3]])	(1) : 4 x (irr-A5-6) + 8 x (irr-A5-20-q) + 4 x (irr-A5-21)
mdl-(0,0,1)-233-DD366D9DE99A8A66	vertices = (vtx-A05-233-5-7)	Δ = 233	bI-odd = ([[3,1],[3,2]])	bI-even = ()	(1) : 33 x (irr-A5-6) + 3.5 x (irr-A5-20-q)
mdl-(0,0,1)-234-216B5F27BC5FF025	vertices = (vtx-A05-234-12-10-a)	Δ = 234	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 9 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 9 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-234-8CD40639DB8E1D30	vertices = (vtx-A05-234-15-11-a)	Δ = 234	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 4 x (irr-A5-20-q) + 6 x (irr-A5-15) + 3 x (irr-A5-21)
mdl-(0,0,1)-234-ADC44AD95AD07595	vertices = (vtx-A05-234-12-10-b)	Δ = 234	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 8 x (irr-A5-6) + 11 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-234-AF2A8A21CF1D52F1	vertices = (vtx-A05-234-15-11-b)	Δ = 234	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 9 x (irr-A5-6) + 5.5 x (irr-A5-20-q) + 3 x (irr-A5-35)
mdl-(0,0,1)-234-41706FF8A3EF5B47	vertices = (vtx-A05-234-15-11-c)	Δ = 234	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 7 x (irr-A5-6) + 4.5 x (irr-A5-20-q) + 4 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-234-AABA20BED2089C7D	vertices = (vtx-A05-234-15-11-d)	Δ = 234	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 8 x (irr-A5-6) + 5 x (irr-A5-20-q) + 2 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
mdl-(0,0,1)-235-9D7474DCDE7F0B1A	vertices = (vtx-A05-235-15-11-a)	Δ = 235	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 9 x (irr-A5-6) + 5.5 x (irr-A5-20-q) + 1 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
mdl-(0,0,1)-235-DFB641EC9B1C6296	vertices = (vtx-A05-235-15-11-b)	Δ = 235	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 8 x (irr-A5-6) + 5 x (irr-A5-20-q) + 3 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-235-EE97004646D31772	vertices = (vtx-A05-235-12-10-a)	Δ = 235	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 9 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 10 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-235-4B2C3ACF5A2EF757	vertices = (vtx-A05-235-12-10-b)	Δ = 235	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 10 x (irr-A5-6) + 1 x (irr-A5-20-q) + 8 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-235-64E5EE5721586BA1	vertices = (vtx-A05-235-15-11-c)	Δ = 235	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 7 x (irr-A5-6) + 4.5 x (irr-A5-20-q) + 5 x (irr-A5-15) + 3 x (irr-A5-21)
mdl-(0,0,1)-235-E3930E50CA5DA3A7	vertices = (vtx-A05-235-12-10-c)	Δ = 235	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 8 x (irr-A5-6) + 12 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-236-C23D110D967D1421	vertices = (vtx-A05-236-15-11-a)	Δ = 236	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 9 x (irr-A5-6) + 5.5 x (irr-A5-20-q) + 2 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-236-082CC1F41744F978	vertices = (vtx-A05-236-15-11-b)	Δ = 236	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 8 x (irr-A5-6) + 5 x (irr-A5-20-q) + 4 x (irr-A5-15) + 3 x (irr-A5-21)
mdl-(0,0,1)-236-E07AB8194B9BE486	vertices = (vtx-A05-236-15-11-c)	Δ = 236	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 10 x (irr-A5-6) + 6 x (irr-A5-20-q) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
mdl-(0,0,1)-236-FAFB3EE89D07E6A2	vertices = (vtx-A05-236-12-10-a)	Δ = 236	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 9 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 11 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-236-C375EFCBF2BF16D5	vertices = (vtx-A05-236-12-10-b)	Δ = 236	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 10 x (irr-A5-6) + 1 x (irr-A5-20-q) + 9 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-236-161AC6050CC7508F	vertices = (vtx-A05-236-12-10-c)	Δ = 236	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 11 x (irr-A5-6) + 1.5 x (irr-A5-20-q) + 7 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-237-CEE423DF3372668D	vertices = (vtx-A05-237-15-11-a)	Δ = 237	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 9 x (irr-A5-6) + 5.5 x (irr-A5-20-q) + 3 x (irr-A5-15) + 3 x (irr-A5-21)
mdl-(0,0,1)-237-0871EB0EE4D253AE	vertices = (vtx-A05-237-12-10-a)	Δ = 237	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 12 x (irr-A5-6) + 2 x (irr-A5-20-q) + 6 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-237-AD03ED0999422221	vertices = (vtx-A05-237-12-10-b)	Δ = 237	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 11 x (irr-A5-6) + 1.5 x (irr-A5-20-q) + 8 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-237-5F43280AE97EBDAE	vertices = (vtx-A05-237-15-11-b)	Δ = 237	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 10 x (irr-A5-6) + 6 x (irr-A5-20-q) + 1 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-237-726F4EDF714CF11B	vertices = (vtx-A05-237-12-10-c)	Δ = 237	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 10 x (irr-A5-6) + 1 x (irr-A5-20-q) + 10 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-238-AA7DF52126E94E2C	vertices = (vtx-A05-238-15-11-a)	Δ = 238	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 10 x (irr-A5-6) + 6 x (irr-A5-20-q) + 2 x (irr-A5-15) + 3 x (irr-A5-21)
mdl-(0,0,1)-238-493ED1CB18F22DD1	vertices = (vtx-A05-238-15-11-b)	Δ = 238	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 11 x (irr-A5-6) + 6.5 x (irr-A5-20-q) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-238-B7C1A147CEAD4529	vertices = (vtx-A05-238-12-10-a)	Δ = 238	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 11 x (irr-A5-6) + 1.5 x (irr-A5-20-q) + 9 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-238-F84CFEA6AB582AD8	vertices = (vtx-A05-238-12-10-b)	Δ = 238	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 12 x (irr-A5-6) + 2 x (irr-A5-20-q) + 7 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-238-FA958A89431F632A	vertices = (vtx-A05-238-12-10-c)	Δ = 238	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 13 x (irr-A5-6) + 2.5 x (irr-A5-20-q) + 5 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-239-E7F468F277EBC122	vertices = (vtx-A05-239-15-11)	Δ = 239	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 11 x (irr-A5-6) + 6.5 x (irr-A5-20-q) + 1 x (irr-A5-15) + 3 x (irr-A5-21)
mdl-(0,0,1)-239-F9AE1109B22DC539	vertices = (vtx-A05-239-12-10-a)	Δ = 239	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 12 x (irr-A5-6) + 2 x (irr-A5-20-q) + 8 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-239-5F90DD072239A086	vertices = (vtx-A05-239-12-10-b)	Δ = 239	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 13 x (irr-A5-6) + 2.5 x (irr-A5-20-q) + 6 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-239-C3B03F420F130B74	vertices = (vtx-A05-239-12-10-c)	Δ = 239	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 14 x (irr-A5-6) + 3 x (irr-A5-20-q) + 4 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-240-6F7416A69CD1D1BA	vertices = (vtx-A05-240-15-11)	Δ = 240	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 12 x (irr-A5-6) + 7 x (irr-A5-20-q) + 3 x (irr-A5-21)
mdl-(0,0,1)-240-37DCC7354850286A	vertices = (vtx-A05-240-12-10-a)	Δ = 240	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 15 x (irr-A5-6) + 3.5 x (irr-A5-20-q) + 3 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-240-B960B7A331996497	vertices = (vtx-A05-240-12-10-b)	Δ = 240	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 14 x (irr-A5-6) + 3 x (irr-A5-20-q) + 5 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-240-B51A566B4CC2880A	vertices = (vtx-A05-240-12-10-c)	Δ = 240	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 13 x (irr-A5-6) + 2.5 x (irr-A5-20-q) + 7 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-241-BE1326727C61F5B2	vertices = (vtx-A05-241-12-10-a)	Δ = 241	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 16 x (irr-A5-6) + 4 x (irr-A5-20-q) + 2 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-241-247A9EC1A5644BF1	vertices = (vtx-A05-241-12-10-b)	Δ = 241	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 15 x (irr-A5-6) + 3.5 x (irr-A5-20-q) + 4 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-241-BCBD6B4AD0E527F5	vertices = (vtx-A05-241-12-10-c)	Δ = 241	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 14 x (irr-A5-6) + 3 x (irr-A5-20-q) + 6 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-242-455B82EAB5C6D982	vertices = (vtx-A05-242-12-10-a)	Δ = 242	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 17 x (irr-A5-6) + 4.5 x (irr-A5-20-q) + 1 x (irr-A5-15) + 2 x (irr-A5-35)
mdl-(0,0,1)-242-84A78B5874639C8A	vertices = (vtx-A05-242-12-10-b)	Δ = 242	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 16 x (irr-A5-6) + 4 x (irr-A5-20-q) + 3 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-242-313F32AA4B4CC29B	vertices = (vtx-A05-242-12-10-c)	Δ = 242	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 15 x (irr-A5-6) + 3.5 x (irr-A5-20-q) + 5 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-243-375C0B34149D5400	vertices = (vtx-A05-243-12-10-a)	Δ = 243	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 16 x (irr-A5-6) + 4 x (irr-A5-20-q) + 4 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-243-F68FB60D44DF2AC5	vertices = (vtx-A05-243-12-10-b)	Δ = 243	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 17 x (irr-A5-6) + 4.5 x (irr-A5-20-q) + 2 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-243-9CA250847D5BE6A6	vertices = (vtx-A05-243-12-10-c)	Δ = 243	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 18 x (irr-A5-6) + 5 x (irr-A5-20-q) + 2 x (irr-A5-35)
mdl-(0,0,1)-243-AAB89AA3794ACA80	vertices = (vtx-A05-243-9-9)	Δ = 243	bI-odd = ([[3,1],[3,0]])	bI-even = ()	(1) : 18 x (irr-A5-6) + 9 x (irr-A5-15) + 1 x (irr-A5-35)
mdl-(0,0,1)-244-017056C730CEF1D9	vertices = (vtx-A05-244-12-10-a)	Δ = 244	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 17 x (irr-A5-6) + 4.5 x (irr-A5-20-q) + 3 x (irr-A5-15) + 2 x (irr-A5-21)
mdl-(0,0,1)-244-3ECD7019DED0D811	vertices = (vtx-A05-244-9-9-a)	Δ = 244	bI-odd = ([[3,1],[3,0]])	bI-even = ()	(1) : 18 x (irr-A5-6) + 10 x (irr-A5-15) + 1 x (irr-A5-21)
mdl-(0,0,1)-244-23A6263299ED5C7B	vertices = (vtx-A05-244-9-9-b)	Δ = 244	bI-odd = ([[3,1],[3,0]])	bI-even = ()	(1) : 19 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 8 x (irr-A5-15) + 1 x (irr-A5-35)
mdl-(0,0,1)-244-C5AE93C7028F9F09	vertices = (vtx-A05-244-12-10-b)	Δ = 244	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 18 x (irr-A5-6) + 5 x (irr-A5-20-q) + 1 x (irr-A5-15) + 1 x (irr-A5-21) + 1 x (irr-A5-35)
mdl-(0,0,1)-134-190387E704526A00	vertices = (vtx-A06-134-1-3)	Δ = 134	bI-odd = ([[3,1],[1,0]])	bI-even = ()	(1) : 17 x (irr-A6-7) + 3 x (irr-A6-21)
mdl-(0,0,1)-141-136713E4FB85620C	vertices = (vtx-A06-141-1-3)	Δ = 141	bI-odd = ([[3,1],[1,0]])	bI-even = ()	(1) : 22 x (irr-A6-7) + 1 x (irr-A6-35)
mdl-(0,0,1)-162-FB909D5FC0CAEB71	vertices = (vtx-A06-162-2-4)	Δ = 162	bI-odd = ()	bI-even = ([[2,2],[1,1]])	(1) : 18 x (irr-A6-7) + 4 x (irr-A6-21)
mdl-(0,0,1)-169-FC1EE419662EBDFF	vertices = (vtx-A06-169-2-4)	Δ = 169	bI-odd = ()	bI-even = ([[2,2],[1,1]])	(1) : 23 x (irr-A6-7) + 1 x (irr-A6-21) + 1 x (irr-A6-35)
mdl-(0,0,1)-190-D96FDFECDB6B575D	vertices = (vtx-A06-190-3-5)	Δ = 190	bI-odd = ([[3,1],[2,1]])	bI-even = ()	(1) : 19 x (irr-A6-7) + 5 x (irr-A6-21)
mdl-(0,0,1)-197-689A027D48940DA5	vertices = (vtx-A06-197-3-5)	Δ = 197	bI-odd = ([[3,1],[2,1]])	bI-even = ()	(1) : 24 x (irr-A6-7) + 2 x (irr-A6-21) + 1 x (irr-A6-35)
mdl-(0,0,1)-218-04064EF098C78BEE	vertices = (vtx-A06-218-4-6)	Δ = 218	bI-odd = ([[3,1],[2,0]])	bI-even = ([[2,2],[2,1]], [[1,4],[1,2]])	(1) : 20 x (irr-A6-7) + 6 x (irr-A6-21)
mdl-(0,0,1)-224-BC34BE5E5935A33A	vertices = (vtx-A06-224-8-8)	Δ = 224	bI-odd = ([[3,1],[3,1]])	bI-even = ([[2,2],[2,2]], [[1,4],[1,4]])	(1) : 8 x (irr-A6-7) + 8 x (irr-A6-21) + 1 x (irr-A6-48)
mdl-(0,0,1)-225-BD53A9A27E3636CA	vertices = (vtx-A06-225-8-8)	Δ = 225	bI-odd = ([[3,1],[3,1]])	bI-even = ([[2,2],[2,2]], [[1,4],[1,4]])	(1) : 8 x (irr-A6-7) + 9 x (irr-A6-21) + 1 x (irr-A6-28)
mdl-(0,0,1)-225-EA00268A0B68A6E4	vertices = (vtx-A06-225-4-6)	Δ = 225	bI-odd = ([[3,1],[2,0]])	bI-even = ([[2,2],[2,1]], [[1,4],[1,2]])	(1) : 25 x (irr-A6-7) + 3 x (irr-A6-21) + 1 x (irr-A6-35)
mdl-(0,0,1)-231-40C39616C22CAA17	vertices = (vtx-A06-231-8-8)	Δ = 231	bI-odd = ([[3,1],[3,1]])	bI-even = ([[2,2],[2,2]], [[1,4],[1,4]])	(1) : 13 x (irr-A6-7) + 5 x (irr-A6-21) + 1 x (irr-A6-35) + 1 x (irr-A6-48)
mdl-(0,0,1)-232-CC9F2C1BB26778B0	vertices = (vtx-A06-232-8-8)	Δ = 232	bI-odd = ([[3,1],[3,1]])	bI-even = ([[2,2],[2,2]], [[1,4],[1,4]])	(1) : 13 x (irr-A6-7) + 6 x (irr-A6-21) + 1 x (irr-A6-28) + 1 x (irr-A6-35)
mdl-(0,0,1)-232-2A6D2B4BCAEFFBB6	vertices = (vtx-A06-232-4-6)	Δ = 232	bI-odd = ([[3,1],[2,0]])	bI-even = ([[2,2],[2,1]], [[1,4],[1,2]])	(1) : 30 x (irr-A6-7) + 2 x (irr-A6-35)
mdl-(0,0,1)-237-A4F4646B6A628014	vertices = (vtx-A06-237-15-11)	Δ = 237	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 3 x (irr-A6-7) + 1 x (irr-A6-28) + 4 x (irr-A6-35) + 2 x (irr-A6-48)
mdl-(0,0,1)-237-7A5D1BEB190559BD	vertices = (vtx-A06-237-12-10)	Δ = 237	bI-odd = ([[3,1],[4,2]])	bI-even = ([[2,2],[3,2]], [[1,4],[1,6]])	(1) : 1 x (irr-A6-7) + 7 x (irr-A6-21) + 1 x (irr-A6-35) + 2 x (irr-A6-48)
mdl-(0,0,1)-238-01F1D6875C20CD4D	vertices = (vtx-A06-238-8-8)	Δ = 238	bI-odd = ([[3,1],[3,1]])	bI-even = ([[2,2],[2,2]], [[1,4],[1,4]])	(1) : 18 x (irr-A6-7) + 2 x (irr-A6-21) + 2 x (irr-A6-35) + 1 x (irr-A6-48)
mdl-(0,0,1)-238-240572AE2EBDAE83	vertices = (vtx-A06-238-15-11)	Δ = 238	bI-odd = ([[3,1],[4,1]])	bI-even = ()	(1) : 3 x (irr-A6-7) + 1 x (irr-A6-21) + 2 x (irr-A6-28) + 4 x (irr-A6-35) + 1 x (irr-A6-48)
